crop_id,crop_name,observation_id,action_id,tag,action_title,action_desc,farm_id,expected_value_min,expected_value_max,observation_value,status,company_id,action_date,obs_date,farm_name,state,district,plan_id,pnd_class
817,CHILLI - GREEN,37009,156934,Growth,ATL003,Sapling establishment,576,85.00,95.00,99,CMPL,2000,2024-02-22,2024-02-24,Demo Farm,MAHARASHTRA,PUNE,2099,NONE
873,TOMATO OVAL (Del/Nwl-Sum),39024,157849,Growth,ATL003,Sapling establishment,891,85.00,95.00,95,CMPL,2000,2024-03-03,2024-03-06,Sahi ram,RAJASTHAN,JHUNJHUNU,2825,NONE
873,TOMATO OVAL (Del/Nwl-Sum),37505,157924,Growth,ATL003,Sapling establishment,159,85.00,95.00,92,CMPL,2000,2024-02-15,2024-02-28,Murali lal,RAJASTHAN,JHUNJHUNU,2958,NONE
817,CHILLI - GREEN,37145,157077,Growth,ATL003,Sapling establishment,576,85.00,95.00,99,CMPL,2000,2024-02-27,2024-02-26,Demo Farm,MAHARASHTRA,PUNE,2944,NONE
806,BITTERGOURD (RA),37611,158532,Growth,ATL003,Sapling establishment,491,85.00,95.00,95,CMPL,2000,2024-02-28,2024-02-29,Santosh hande farm,MAHARASHTRA,PUNE,2974,NONE
801,TOMATO HYBRID (RA),37971,160664,Growth,ATL003,Sapling establishment,1115,85.00,95.00,100,CMPL,2000,2024-02-17,2024-03-01,Balasaheb Wale Farm,MAHARASHTRA,AHMEDNAGAR,3008,NONE
811,CABBAGE (RA),37771,160885,Growth,ATL003,Sapling establishment,440,85.00,95.00,98,CMPL,2000,2024-03-01,2024-03-01,Ganesh Darandale,MAHARASHTRA,PUNE,3012,NONE
873,TOMATO OVAL (Del/Nwl-Sum),37870,160953,Growth,ATL003,Sapling establishment,82,85.00,95.00,95,CMPL,2000,2024-02-18,2024-03-01,Pushpa devi,RAJASTHAN,JHUNJHUNU,2960,NONE
873,TOMATO OVAL (Del/Nwl-Sum),37895,161106,Growth,ATL003,Sapling establishment,103,85.00,95.00,97,CMPL,2000,2024-02-18,2024-03-01,Moolchand saini,RAJASTHAN,JHUNJHUNU,3016,NONE
107,Pomegranate,45060,162341,Growth,ATL003,Sapling establishment,1119,95.00,100.00,96,CMPL,4000,2024-03-19,2024-03-30,Manjunath Farm,KARNATAKA,BANGALORE RURAL,3023,NONE
801,TOMATO HYBRID (RA),38113,161518,Growth,ATL003,Sapling establishment,1109,85.00,95.00,100,CMPL,2000,2024-02-26,2024-03-02,Satish Gopale Farm,MAHARASHTRA,AHMEDNAGAR,3021,NONE
841,TOMATO ROUND DESI (RA),38123,161592,Growth,ATL003,Sapling establishment,1109,85.00,95.00,100,CMPL,2000,2024-02-26,2024-03-02,Satish Gopale Farm,MAHARASHTRA,AHMEDNAGAR,3022,NONE
806,BITTERGOURD (RA),38941,163229,Growth,ATL003,Sapling establishment,492,85.00,95.00,97,CMPL,2000,2024-03-07,2024-03-06,Seema Hande Farm,MAHARASHTRA,PUNE,3053,NONE
812,CAULIFLOWER (RA),39028,163329,Growth,ATL003,Sapling establishment,493,85.00,95.00,97,CMPL,2000,2024-03-05,2024-03-06,Aswad Thorave Farm,MAHARASHTRA,PUNE,3055,NONE
801,TOMATO HYBRID (RA),39443,163416,Growth,ATL003,Sapling establishment,1129,85.00,95.00,96,CMPL,2000,2024-03-08,2024-03-09,Sangita Bhujbal Farm,MAHARASHTRA,PUNE,3074,NONE
873,TOMATO OVAL (Del/Nwl-Sum),39678,163642,Growth,ATL003,Sapling establishment,84,85.00,95.00,81,CMPL,2000,2024-02-23,2024-03-09,Ashok Kumar Saini,RAJASTHAN,JHUNJHUNU,3076,NONE
811,CABBAGE (RA),39731,163714,Growth,ATL003,Sapling establishment,576,85.00,95.00,98,CMPL,2000,2024-03-11,2024-03-11,Demo Farm,MAHARASHTRA,PUNE,3077,NONE
812,CAULIFLOWER (RA),39733,163764,Growth,ATL003,Sapling establishment,576,85.00,95.00,98,CMPL,2000,2024-03-11,2024-03-11,Demo Farm,MAHARASHTRA,PUNE,3079,NONE
811,CABBAGE (RA),39732,163812,Growth,ATL003,Sapling establishment,576,85.00,95.00,98,CMPL,2000,2024-03-12,2024-03-11,Demo Farm,MAHARASHTRA,PUNE,3078,NONE
873,TOMATO OVAL (Del/Nwl-Sum),39587,164030,Growth,ATL003,Sapling establishment,574,85.00,95.00,96,CMPL,2000,2024-02-27,2024-03-09,Sunita devi,RAJASTHAN,JHUNJHUNU,3013,NONE
873,TOMATO OVAL (Del/Nwl-Sum),40259,165840,Growth,ATL003,Sapling establishment,88,85.00,95.00,94,CMPL,2000,2024-03-08,2024-03-14,Rampersad swami,RAJASTHAN,JHUNJHUNU,2964,NONE
801,TOMATO HYBRID (RA),42996,165914,Growth,ATL003,Sapling establishment,1134,85.00,95.00,97,CMPL,2000,2024-03-20,2024-03-21,Rajendra Kavde farm,MAHARASHTRA,PUNE,3107,NONE
801,TOMATO HYBRID (RA),43021,166275,Growth,ATL003,Sapling establishment,1135,85.00,95.00,87,CMPL,2000,2024-03-18,2024-03-22,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
817,CHILLI - GREEN,39898,164686,Growth,ATL003,Sapling establishment,1131,85.00,95.00,98,CMPL,2000,2024-03-08,2024-03-11,Kalpana Rohidas Pawar,MAHARASHTRA,AHMEDNAGAR,3092,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),39700,164517,Growth,ATL003,Sapling establishment,152,85.00,95.00,97,CMPL,2000,2024-02-08,2024-03-09,Mahesh dhayal,RAJASTHAN,JHUNJHUNU,3091,NONE
873,TOMATO OVAL (Del/Nwl-Sum),40502,166902,Growth,ATL003,Sapling establishment,1099,85.00,95.00,96,CMPL,2000,2024-02-28,2024-03-15,Onkar Mal saini,RAJASTHAN,JHUNJHUNU,3015,NONE
873,TOMATO OVAL (Del/Nwl-Sum),40481,166613,Growth,ATL003,Sapling establishment,1098,85.00,95.00,95,CMPL,2000,2024-02-27,2024-03-15,Omprakash saini,RAJASTHAN,JHUNJHUNU,3014,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41026,167919,Growth,ATL003,Sapling establishment,24,85.00,95.00,100,CMPL,2000,2024-03-06,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
801,TOMATO HYBRID (RA),43996,169651,Growth,ATL003,Sapling establishment,449,85.00,95.00,98,CMPL,2000,2024-03-23,2024-03-27,Arun Shete Farm,MAHARASHTRA,PUNE,2805,NONE
801,TOMATO HYBRID (RA),43085,169860,Growth,ATL003,Sapling establishment,1148,85.00,95.00,96,CMPL,2000,2024-03-21,2024-03-22,Bhausaheb Ghule Farm,MAHARASHTRA,AHMEDNAGAR,3159,NONE
811,CABBAGE (RA),43853,170617,Growth,ATL003,Sapling establishment,577,85.00,95.00,97,CMPL,2000,2024-03-11,2024-03-26,Kiran Balasaheb Hase,MAHARASHTRA,AHMEDNAGAR,3175,NONE
873,TOMATO OVAL (Del/Nwl-Sum),42322,171270,Growth,ATL003,Sapling establishment,456,85.00,95.00,95,CMPL,2000,2024-02-27,2024-03-19,Babul lal dhinwa,RAJASTHAN,JHUNJHUNU,3186,NONE
873,TOMATO OVAL (Del/Nwl-Sum),44896,174666,Growth,ATL003,Sapling establishment,100,85.00,95.00,91,CMPL,2000,2024-03-25,2024-03-29,Naresh saini,RAJASTHAN,JHUNJHUNU,3260,NONE
801,TOMATO HYBRID (RA),44562,175419,Growth,ATL003,Sapling establishment,1176,85.00,95.00,90,CMPL,2000,2024-03-21,2024-03-28,Praful waman Farm,MAHARASHTRA,PUNE,3270,NONE
817,CHILLI - GREEN,45687,175652,Growth,ATL003,Sapling establishment,1177,85.00,95.00,74,CMPL,2000,2024-04-01,2024-04-01,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3271,NONE
801,TOMATO HYBRID (RA),46908,175748,Growth,ATL003,Sapling establishment,348,85.00,95.00,90,CMPL,2000,2024-04-02,2024-04-06,Pankaj Vikas Adsare,MAHARASHTRA,PUNE,3272,NONE
811,CABBAGE (RA),44779,176658,Growth,ATL003,Sapling establishment,338,85.00,95.00,98,CMPL,2000,2024-03-28,2024-03-29,Babaji Bangar,MAHARASHTRA,PUNE,3285,NONE
873,TOMATO OVAL (Del/Nwl-Sum),44176,176486,Growth,ATL003,Sapling establishment,83,85.00,95.00,93,CMPL,2000,2024-02-22,2024-03-27,Nirmala devi,RAJASTHAN,JHUNJHUNU,3282,NONE
801,TOMATO HYBRID (RA),46116,177248,Growth,ATL003,Sapling establishment,751,85.00,95.00,97,CMPL,2000,2024-03-21,2024-04-02,Kanifnath Bhor Farm,MAHARASHTRA,PUNE,3298,NONE
873,TOMATO OVAL (Del/Nwl-Sum),46770,179179,Growth,ATL003,Sapling establishment,651,85.00,95.00,89,CMPL,2000,2024-03-30,2024-04-05,Sharvan kumar,RAJASTHAN,SIKAR,3320,NONE
890,SPONGE GOURD (Del/Nwl - Sum),65216,178131,Growth,ATL003,Sapling establishment,17,85.00,95.00,100,CMPL,2000,2024-03-04,2024-05-21,Chanderboss Farm,DELHI,NORTH DELHI,3309,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),46955,180542,Growth,ATL003,Sapling establishment,97,85.00,95.00,86,CMPL,2000,2024-04-05,2024-04-06,Mahipal Saini,RAJASTHAN,JHUNJHUNU,3340,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),47184,180635,Growth,ATL003,Sapling establishment,541,85.00,95.00,89,CMPL,2000,2024-04-05,2024-04-06,Sawer mal,RAJASTHAN,JHUNJHUNU,3341,NONE
873,TOMATO OVAL (Del/Nwl-Sum),46798,180319,Growth,ATL003,Sapling establishment,159,85.00,95.00,89,CMPL,2000,2024-03-23,2024-04-05,Murali lal,RAJASTHAN,JHUNJHUNU,3337,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),47891,181438,Growth,ATL003,Sapling establishment,1100,85.00,95.00,83,CMPL,2000,2024-04-08,2024-04-09,Kaushlya Devi,RAJASTHAN,SIKAR,3353,NONE
806,BITTERGOURD (RA),48353,182219,Growth,ATL003,Sapling establishment,638,85.00,95.00,97,CMPL,2000,2024-04-12,2024-04-12,Rajkumar Bhor farm,MAHARASHTRA,PUNE,3362,NONE
806,BITTERGOURD (RA),48387,182270,Growth,ATL003,Sapling establishment,639,85.00,95.00,97,CMPL,2000,2024-04-13,2024-04-12,Vikas Jadhav Farm,MAHARASHTRA,PUNE,3363,NONE
806,BITTERGOURD (RA),52858,182319,Growth,ATL003,Sapling establishment,751,85.00,95.00,98,CMPL,2000,2024-04-14,2024-04-19,Kanifnath Bhor Farm,MAHARASHTRA,PUNE,3364,NONE
801,TOMATO HYBRID (RA),48433,182370,Growth,ATL003,Sapling establishment,1184,85.00,95.00,97,CMPL,2000,2024-04-10,2024-04-12,Maruti Sarvade farm,MAHARASHTRA,PUNE,3365,NONE
801,TOMATO HYBRID (RA),48823,182533,Growth,ATL003,Sapling establishment,343,85.00,95.00,84,CMPL,2000,2024-04-05,2024-04-13,Ashok khokrale,MAHARASHTRA,PUNE,3371,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),48683,182842,Growth,ATL003,Sapling establishment,1141,85.00,95.00,93,CMPL,2000,2024-04-01,2024-04-12,Ashok Kumar Saini Jhajha,RAJASTHAN,JHUNJHUNU,3376,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),48540,182673,Growth,ATL003,Sapling establishment,84,85.00,95.00,89,CMPL,2000,2024-04-04,2024-04-12,Ashok Kumar Saini,RAJASTHAN,JHUNJHUNU,3373,NONE
811,CABBAGE (RA),48390,182608,Growth,ATL003,Sapling establishment,359,85.00,95.00,80,CMPL,2000,2024-04-10,2024-04-12,Anil Baban Wagh,MAHARASHTRA,PUNE,3372,NONE
812,CAULIFLOWER (RA),48751,182974,Growth,ATL003,Sapling establishment,431,85.00,95.00,97,CMPL,2000,2024-04-13,2024-04-13,Dipak hadawale farm,MAHARASHTRA,PUNE,3378,NONE
841,TOMATO ROUND DESI (RA),49730,184037,Growth,ATL003,Sapling establishment,533,85.00,95.00,85,CMPL,2000,2024-04-08,2024-04-17,Demo Farm,TELANGANA,K.V.RANGAREDDY,3389,NONE
890,SPONGE GOURD (Del/Nwl - Sum),55717,185085,Growth,ATL003,Sapling establishment,1190,85.00,95.00,90,CMPL,2000,2024-04-10,2024-04-20,Gyanendra Kumar,DELHI,NORTH WEST DELHI,3407,NONE
873,TOMATO OVAL (Del/Nwl-Sum),51313,186148,Growth,ATL003,Sapling establishment,1166,85.00,95.00,90,CMPL,2000,2024-04-04,2024-04-18,Girwar,HARYANA,SONIPAT,3316,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),52951,190656,Growth,ATL003,Sapling establishment,1133,85.00,95.00,92,CMPL,2000,2024-04-12,2024-04-19,Ramotar Saini,RAJASTHAN,JHUNJHUNU,3471,NONE
806,BITTERGOURD (RA),57830,191157,Growth,ATL003,Sapling establishment,1134,85.00,95.00,97,CMPL,2000,2024-04-15,2024-04-25,Rajendra Kavde farm,MAHARASHTRA,PUNE,3478,NONE
801,TOMATO HYBRID (RA),60193,192107,Growth,ATL003,Sapling establishment,359,85.00,95.00,78,CMPL,2000,2024-04-25,2024-05-04,Anil Baban Wagh,MAHARASHTRA,PUNE,3495,NONE
801,TOMATO HYBRID (RA),61836,192107,Growth,ATL003,Sapling establishment,359,85.00,95.00,80,CMPL,2000,2024-04-25,2024-05-10,Anil Baban Wagh,MAHARASHTRA,PUNE,3495,NONE
811,CABBAGE (RA),60248,192182,Growth,ATL003,Sapling establishment,1177,85.00,95.00,78,CMPL,2000,2024-04-22,2024-05-04,Nilesh Bhor Farm,MAHARASHTRA,PUNE,3496,NONE
884,BOTTLEGOURD (Del/Nwl-Sum),60415,192656,Growth,ATL003,Sapling establishment,1193,85.00,95.00,98,CMPL,2000,2024-04-16,2024-05-04,Ompal,UTTAR PRADESH,BULANDSHAHR,3512,NONE
812,CAULIFLOWER (RA),60211,192364,Growth,ATL003,Sapling establishment,452,85.00,95.00,96,CMPL,2000,2024-04-25,2024-05-04,Rahul Bochare Farm,MAHARASHTRA,PUNE,3499,NONE
890,SPONGE GOURD (Del/Nwl - Sum),60454,192872,Growth,ATL003,Sapling establishment,754,85.00,95.00,98,CMPL,2000,2024-04-17,2024-05-04,Lokesh Singh Farm,UTTAR PRADESH,BULANDSHAHR,3516,NONE
885,BITTERGOURD (Del/Nwl-Sum),60436,192740,Growth,ATL003,Sapling establishment,1193,85.00,95.00,97,CMPL,2000,2024-04-16,2024-05-04,Ompal,UTTAR PRADESH,BULANDSHAHR,3513,NONE
890,SPONGE GOURD (Del/Nwl - Sum),60470,193005,Growth,ATL003,Sapling establishment,754,85.00,95.00,97,CMPL,2000,2024-04-18,2024-05-04,Lokesh Singh Farm,UTTAR PRADESH,BULANDSHAHR,3517,NONE
825,CUCUMBER HYBRID (RA),62284,194105,Growth,ATL003,Sapling establishment,347,85.00,95.00,96,CMPL,2000,2024-05-10,2024-05-11,Fulsunder Farm,MAHARASHTRA,PUNE,3541,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),61476,193862,Growth,ATL003,Sapling establishment,734,85.00,95.00,95,CMPL,2000,2024-04-08,2024-05-09,Sudhir saini,RAJASTHAN,JHUNJHUNU,3531,NONE
841,TOMATO ROUND DESI (RA),64095,193956,Growth,ATL003,Sapling establishment,339,85.00,95.00,96,CMPL,2000,2024-05-12,2024-05-17,Jalindar Patade,MAHARASHTRA,PUNE,3532,NONE
885,BITTERGOURD (Del/Nwl-Sum),63846,198077,Growth,ATL003,Sapling establishment,1215,85.00,95.00,96,CMPL,2000,2024-05-11,2024-05-15,Pawan Kumar,UTTAR PRADESH,BULANDSHAHR,3593,NONE
885,BITTERGOURD (Del/Nwl-Sum),63836,197993,Growth,ATL003,Sapling establishment,1216,85.00,95.00,96,CMPL,2000,2024-05-11,2024-05-15,Kirshan Kumar,UTTAR PRADESH,BULANDSHAHR,3592,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),63939,198271,Growth,ATL003,Sapling establishment,100,85.00,95.00,91,CMPL,2000,2024-04-21,2024-05-16,Naresh saini,RAJASTHAN,JHUNJHUNU,3599,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),64092,198608,Growth,ATL003,Sapling establishment,651,85.00,95.00,93,CMPL,2000,2024-05-16,2024-05-17,Sharvan kumar,RAJASTHAN,SIKAR,3608,NONE
875,TOMATO ROUND DESI (Del/Nwl-Sum),64243,198842,Growth,ATL003,Sapling establishment,1213,85.00,95.00,90,CMPL,2000,2024-05-17,2024-05-17,Yatendra Singh,UTTAR PRADESH,BULANDSHAHR,3611,NONE
875,TOMATO ROUND DESI (Del/Nwl-Sum),67696,198842,Growth,ATL003,Sapling establishment,1213,85.00,95.00,95,CMPL,2000,2024-05-17,2024-06-01,Yatendra Singh,UTTAR PRADESH,BULANDSHAHR,3611,NONE
825,CUCUMBER HYBRID (RA),65653,199667,Growth,ATL003,Sapling establishment,937,85.00,95.00,96,CMPL,2000,2024-05-25,2024-05-23,Amit Prakash Mahabare,MAHARASHTRA,PUNE,3623,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),65356,199431,Growth,ATL003,Sapling establishment,82,85.00,95.00,96,CMPL,2000,2024-03-28,2024-05-22,Pushpa devi,RAJASTHAN,JHUNJHUNU,3618,NONE
354,GREEN CHILLI (BM1),66518,200397,Growth,ATL003,Sapling establishment,1223,85.00,95.00,85,CMPL,1000,2024-05-25,2024-05-28,Sangmesh sonad Farm,KARNATAKA,BELGAUM,3634,NONE
811,CABBAGE (RA),66093,199715,Growth,ATL003,Sapling establishment,166,85.00,95.00,86,CMPL,2000,2024-05-21,2024-05-25,Pratik Khokrale farm,MAHARASHTRA,PUNE,3626,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),65952,201031,Growth,ATL003,Sapling establishment,920,85.00,95.00,90,CMPL,2000,2024-05-25,2024-05-25,Suresh Kumar,RAJASTHAN,SIKAR,3639,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),65921,200899,Growth,ATL003,Sapling establishment,919,85.00,95.00,89,CMPL,2000,2024-05-22,2024-05-25,Mukesh Kumar,RAJASTHAN,SIKAR,3637,NONE
825,CUCUMBER HYBRID (RA),68359,201757,Growth,ATL003,Sapling establishment,449,85.00,95.00,97,CMPL,2000,2024-06-02,2024-06-05,Arun Shete Farm,MAHARASHTRA,PUNE,3655,NONE
801,TOMATO HYBRID (RA),67939,202268,Growth,ATL003,Sapling establishment,1281,85.00,95.00,96,CMPL,2000,2024-05-21,2024-06-03,Ramdas Bhalerao field,MAHARASHTRA,PUNE,3665,NONE
873,TOMATO OVAL (Del/Nwl-Sum),67638,203481,Growth,ATL003,Sapling establishment,87,85.00,95.00,98,CMPL,2000,2024-04-01,2024-06-01,Ramswroop saini,RAJASTHAN,JHUNJHUNU,3292,NONE
811,CABBAGE (RA),69209,206248,Growth,ATL003,Sapling establishment,621,85.00,95.00,85,CMPL,2000,2024-06-06,2024-06-07,Anil pandurang shelke,MAHARASHTRA,AHMEDNAGAR,3733,NONE
811,CABBAGE (RA),69439,206465,Growth,ATL003,Sapling establishment,665,85.00,95.00,90,CMPL,2000,2024-06-06,2024-06-10,Dnyandeo Sambhu Rahane,MAHARASHTRA,AHMEDNAGAR,3732,NONE
806,BITTERGOURD (RA),69455,206572,Growth,ATL003,Sapling establishment,1114,85.00,95.00,95,CMPL,2000,2024-06-06,2024-06-08,Bhaskar Pawar Farm,MAHARASHTRA,AHMEDNAGAR,3740,NONE
892,CHILLI - GREEN (Del/Nwl-Sum),68768,206820,Growth,ATL003,Sapling establishment,83,85.00,95.00,95,CMPL,2000,2024-04-22,2024-06-06,Nirmala devi,RAJASTHAN,JHUNJHUNU,3745,NONE
890,SPONGE GOURD (Del/Nwl - Sum),68896,207336,Growth,ATL003,Sapling establishment,1285,85.00,95.00,96,CMPL,2000,2024-06-05,2024-06-07,Dilshad Khan Farm,UTTAR PRADESH,BULANDSHAHR,3719,NONE
884,BOTTLEGOURD (Del/Nwl-Sum),69022,208257,Growth,ATL003,Sapling establishment,1216,85.00,95.00,96,CMPL,2000,2024-06-03,2024-06-07,Kirshan Kumar,UTTAR PRADESH,BULANDSHAHR,3721,NONE
890,SPONGE GOURD (Del/Nwl - Sum),69028,208340,Growth,ATL003,Sapling establishment,1216,85.00,95.00,96,CMPL,2000,2024-06-03,2024-06-07,Kirshan Kumar,UTTAR PRADESH,BULANDSHAHR,3722,NONE
890,SPONGE GOURD (Del/Nwl - Sum),68970,208039,Growth,ATL003,Sapling establishment,1284,85.00,95.00,98,CMPL,2000,2024-05-23,2024-06-07,Vedpal Singh Farm,UTTAR PRADESH,BULANDSHAHR,3715,NONE
890,SPONGE GOURD (Del/Nwl - Sum),68946,207823,Growth,ATL003,Sapling establishment,1283,85.00,95.00,96,CMPL,2000,2024-06-03,2024-06-07,Tejpal Roshan Farm,UTTAR PRADESH,BULANDSHAHR,3718,NONE
884,BOTTLEGOURD (Del/Nwl-Sum),68952,207956,Growth,ATL003,Sapling establishment,1283,85.00,95.00,97,CMPL,2000,2024-06-03,2024-06-07,Tejpal Roshan Farm,UTTAR PRADESH,BULANDSHAHR,3717,NONE
801,TOMATO HYBRID (RA),69458,210360,Growth,ATL003,Sapling establishment,307,85.00,95.00,98,CMPL,2000,2024-06-09,2024-06-10,Baban kutal,MAHARASHTRA,PUNE,3766,NONE
353,BRINJAL (BM1),70072,210433,Growth,ATL003,Sapling establishment,634,85.00,95.00,22,CMPL,1000,2024-06-06,2024-06-12,Raja Totagi Farm,KARNATAKA,BELGAUM,3767,NONE
801,TOMATO HYBRID (RA),69744,208943,Growth,ATL003,Sapling establishment,1184,85.00,95.00,96,CMPL,2000,2024-06-09,2024-06-11,Maruti Sarvade farm,MAHARASHTRA,PUNE,3754,NONE
825,CUCUMBER HYBRID (RA),69325,208778,Growth,ATL003,Sapling establishment,939,85.00,95.00,98,CMPL,2000,2024-06-08,2024-06-08,Kailas Bhujbal,MAHARASHTRA,PUNE,3753,NONE
358,TOMATO (BM1),70122,210521,Growth,ATL003,Sapling establishment,634,85.00,95.00,31,CMPL,1000,2024-06-08,2024-06-12,Raja Totagi Farm,KARNATAKA,BELGAUM,3768,NONE
825,CUCUMBER HYBRID (RA),70661,211118,Growth,ATL003,Sapling establishment,306,85.00,95.00,96,CMPL,2000,2024-06-01,2024-06-14,Nilesh Shankar  Khokrale,MAHARASHTRA,PUNE,3775,NONE
811,CABBAGE (RA),70690,211576,Growth,ATL003,Sapling establishment,621,85.00,95.00,83,CMPL,2000,2024-06-16,2024-06-14,Anil pandurang shelke,MAHARASHTRA,AHMEDNAGAR,3780,NONE
812,CAULIFLOWER (RA),72877,213166,Growth,ATL003,Sapling establishment,355,85.00,95.00,96,CMPL,2000,2024-06-17,2024-06-21,Dipak Shantaram Kale,MAHARASHTRA,PUNE,3805,NONE
825,CUCUMBER HYBRID (RA),72246,213498,Growth,ATL003,Sapling establishment,938,85.00,95.00,96,CMPL,2000,2024-06-17,2024-06-19,Ketan Bhaskar,MAHARASHTRA,PUNE,3811,NONE
806,BITTERGOURD (RA),72583,213446,Growth,ATL003,Sapling establishment,576,85.00,95.00,95,CMPL,2000,2024-06-09,2024-06-20,Demo Farm,MAHARASHTRA,PUNE,3810,NONE
825,CUCUMBER HYBRID (RA),71682,213356,Growth,ATL003,Sapling establishment,451,85.00,95.00,94,CMPL,2000,2024-06-12,2024-06-18,Ramhandra Sayaji Waikar,MAHARASHTRA,PUNE,3808,NONE
812,CAULIFLOWER (RA),72613,213307,Growth,ATL003,Sapling establishment,576,85.00,95.00,87,CMPL,2000,2024-06-05,2024-06-20,Demo Farm,MAHARASHTRA,PUNE,3787,NONE
801,TOMATO HYBRID (RA),72851,214357,Growth,ATL003,Sapling establishment,576,85.00,95.00,83,CMPL,2000,2024-06-07,2024-06-21,Demo Farm,MAHARASHTRA,PUNE,3827,NONE
811,CABBAGE (RA),72594,213578,Growth,ATL003,Sapling establishment,576,85.00,95.00,91,CMPL,2000,2024-06-06,2024-06-20,Demo Farm,MAHARASHTRA,PUNE,3813,NONE
841,TOMATO ROUND DESI (RA),72230,213703,Growth,ATL003,Sapling establishment,869,85.00,95.00,96,CMPL,2000,2024-06-17,2024-06-19,Sunil Doke Farn,MAHARASHTRA,PUNE,3815,NONE
801,TOMATO HYBRID (RA),72495,214030,Growth,ATL003,Sapling establishment,1308,85.00,95.00,96,CMPL,2000,2024-06-15,2024-06-20,Mina Shete Farm,MAHARASHTRA,PUNE,3821,NONE
817,CHILLI - GREEN,72766,214870,Growth,ATL003,Sapling establishment,576,85.00,95.00,95,CMPL,2000,2024-06-11,2024-06-21,Demo Farm,MAHARASHTRA,PUNE,3824,NONE
806,BITTERGOURD (RA),72649,215422,Growth,ATL003,Sapling establishment,751,85.00,95.00,97,CMPL,2000,2024-05-31,2024-06-21,Kanifnath Bhor Farm,MAHARASHTRA,PUNE,3837,NONE
351,CABBAGE (BM1),74213,216484,Growth,ATL003,Sapling establishment,771,85.00,95.00,90,CMPL,1000,2024-06-30,2024-06-28,Siddharood Patil Farm,KARNATAKA,BELGAUM,3841,NONE
453,TOMATO (NC-I),74290,218687,Growth,ATL003,Sapling establishment,1295,85.00,95.00,80,CMPL,5100,2024-06-27,2024-06-28,BFM farm,TELANGANA,K.V.RANGAREDDY,3866,NONE
817,CHILLI - GREEN,73944,220085,Growth,ATL003,Sapling establishment,623,85.00,95.00,97,CMPL,2000,2024-06-23,2024-06-26,Suresh Bhise farm,MAHARASHTRA,PUNE,3884,NONE
163,TOMATO,74026,219070,Growth,ATL003,Sapling establishment,1301,85.00,95.00,97,CMPL,5300,2024-06-26,2024-06-26,David farm,TAMIL NADU,DHARMAPURI,3874,NONE
806,BITTERGOURD (RA),72647,215435,Growth,ATL004,Plant height,751,60.00,70.00,70,CMPL,2000,2024-06-20,2024-06-21,Kanifnath Bhor Farm,MAHARASHTRA,PUNE,3837,NONE
803,LADY FINGER (RA),75878,215125,Growth,ATL004,Plant height,576,70.00,80.00,79,CMPL,2000,2024-07-04,2024-07-03,Demo Farm,MAHARASHTRA,PUNE,3834,NONE
817,CHILLI - GREEN,75854,214892,Growth,ATL004,Plant height,576,70.00,80.00,86,CMPL,2000,2024-07-01,2024-07-03,Demo Farm,MAHARASHTRA,PUNE,3824,NONE
820,BRINJAL (RA),75823,215039,Growth,ATL004,Plant height,576,70.00,80.00,71,CMPL,2000,2024-07-01,2024-07-03,Demo Farm,MAHARASHTRA,PUNE,3825,NONE
813,BEANS - FRENCH (Pole Type) (RA),74305,214767,Growth,ATL004,Plant height,576,70.00,80.00,79,CMPL,2000,2024-06-29,2024-06-28,Demo Farm,MAHARASHTRA,PUNE,3832,NONE
813,BEANS - FRENCH (Pole Type) (RA),75806,214832,Growth,ATL004,Plant height,576,70.00,80.00,79,CMPL,2000,2024-07-04,2024-07-03,Demo Farm,MAHARASHTRA,PUNE,3833,NONE
804,CLUSTER BEAN (RA),75863,214580,Growth,ATL004,Plant height,576,60.00,70.00,54,CMPL,2000,2024-06-30,2024-07-03,Demo Farm,MAHARASHTRA,PUNE,3829,NONE
801,TOMATO HYBRID (RA),73939,214043,Growth,ATL004,Plant height,1308,70.00,80.00,75,CMPL,2000,2024-06-29,2024-06-26,Mina Shete Farm,MAHARASHTRA,PUNE,3821,NONE
896,LADY FINGER (Del-Sum),73823,214124,Growth,ATL004,Plant height,1282,70.00,80.00,86,CMPL,2000,2024-06-23,2024-06-25,Nikhil,DELHI,NORTH WEST DELHI,3823,NONE
